CID000041693	TARGETS	23596
CID000041693	TARGETS	5956
CID000041693	TARGETS	554
CID000041693	TARGETS	7852
CID000041693	TARGETS	6752
CID000041693	TARGETS	6751
CID000041693	TARGETS	6755
CID000041693	TARGETS	2693
CID000041693	TARGETS	5346
CID000041693	TARGETS	187
CID000041693	TARGETS	147
CID000041693	TARGETS	4988
CID000041693	TARGETS	56923
CID000041693	TARGETS	2832
CID000041693	TARGETS	1269
CID000041693	TARGETS	4889
CID000041693	TARGETS	2847
CID000041693	TARGETS	64106
CID000041693	TARGETS	4987
CID000041693	TARGETS	4986
CID000041693	TARGETS	84539
CID000041693	TARGETS	84634
CID000041693	TARGETS	10887
CID000041693	TARGETS	23566
CID000041693	TARGETS	9170
CID000041693	TARGETS	7201
CID000041693	TARGETS	10803
CID000041693	TARGETS	1814
CID000041693	TARGETS	94233
CID000041693	TARGETS	1232
CID000041693	TARGETS	3062
CID000041693	TARGETS	1234
CID000041693	TARGETS	1233
CID000041693	TARGETS	2831
CID000041693	TARGETS	4829
CID000041693	TARGETS	3357
CID000041693	TARGETS	1241
CID000041693	TARGETS	6915
CID000041693	TARGETS	8811
CID000041693	TARGETS	3351
CID000041693	TARGETS	150
CID000041693	TARGETS	339403
CID000041693	TARGETS	5540
CID000041693	TARGETS	186
CID000041693	TARGETS	2587
CID000041693	TARGETS	57007
CID000041693	TARGETS	56413
CID000041693	TARGETS	8477
CID000041693	TARGETS	84109
CID000041693	TARGETS	6753
CID000041693	TARGETS	6754
CID000041693	TARGETS	10663
CID000041693	TARGETS	2862
CID000041693	TARGETS	887
CID000041693	TARGETS	886
CID000041693	TARGETS	552
CID000041693	TARGETS	59340
CID000041693	TARGETS	3361
CID000041693	TARGETS	3061
CID000041693	TARGETS	152
CID000041693	TARGETS	3354
CID000041693	TARGETS	146
CID000041693	TARGETS	3355
CID000041693	TARGETS	5731
CID000041693	TARGETS	3352
CID000041693	TARGETS	4887
CID000041693	TARGETS	23620
CID000041693	TARGETS	3350
CID000041693	TARGETS	11255
CID000041693	TARGETS	8484
CID000041693	TARGETS	680
CID000041693	TARGETS	729230
CID000041693	TARGETS	5734
CID000041693	TARGETS	10888
CID000041693	TARGETS	136
CID000041693	TARGETS	53831
CID000041693	TARGETS	9287
CID000041693	TARGETS	9038
CID000041693	TARGETS	134864
CID000041693	TARGETS	3362
CID000041693	TARGETS	153
CID000041693	TARGETS	4159
CID000041693	TARGETS	155
CID000041693	TARGETS	1816
CID000041693	TARGETS	4161
CID000041693	TARGETS	4160
CID000041693	TARGETS	11245
CID000041693	TARGETS	5739
CID000041693	TARGETS	1812
CID000041693	TARGETS	11250
CID000041693	TARGETS	2844
CID000041693	TARGETS	1238
CID000041693	TARGETS	2827
CID000041693	TARGETS	2863
CID000041693	TARGETS	54112
CID000041693	TARGETS	9293
CID000041693	TARGETS	83873
CID000041693	TARGETS	139760
CID000041693	TARGETS	338557
CID000041693	TARGETS	54329
CID000041693	TARGETS	81491
CID000041693	TARGETS	2849
CID000041693	TARGETS	611
CID000041693	TARGETS	10692
CID000041693	TARGETS	5995
CID000041693	TARGETS	64582
CID000041693	TARGETS	83550
CID000041693	TARGETS	350383
CID000041693	TARGETS	124274
CID000041693	TARGETS	2834
CID000041693	TARGETS	344561
CID000041693	TARGETS	27201
CID000041693	TARGETS	9283
CID000041693	TARGETS	2652
CID000041693	TARGETS	118442
CID000003869	TARGETS	2850
CID000003869	TARGETS	4157
CID000003869	TARGETS	2925
CID000003869	TARGETS	4923
CID000003869	TARGETS	2837
CID000003869	TARGETS	3358
CID000003869	TARGETS	134391
CID000003869	TARGETS	5021
CID000003869	TARGETS	23596
CID000003869	TARGETS	6531
CID000003869	TARGETS	554
CID000003869	TARGETS	7852
CID000003869	TARGETS	6752
CID000003869	TARGETS	6751
CID000003869	TARGETS	6755
CID000003869	TARGETS	187
CID000003869	TARGETS	185
CID000003869	TARGETS	147
CID000003869	TARGETS	4988
CID000003869	TARGETS	2832
CID000003869	TARGETS	2847
CID000003869	TARGETS	134
CID000003869	TARGETS	64106
CID000003869	TARGETS	4987
CID000003869	TARGETS	4986
CID000003869	TARGETS	2798
CID000003869	TARGETS	84539
CID000003869	TARGETS	10886
CID000003869	TARGETS	10887
CID000003869	TARGETS	23566
CID000003869	TARGETS	9170
CID000003869	TARGETS	51289
CID000003869	TARGETS	7201
CID000003869	TARGETS	10803
CID000003869	TARGETS	94233
CID000003869	TARGETS	1232
CID000003869	TARGETS	3062
CID000003869	TARGETS	1234
CID000003869	TARGETS	1230
CID000003869	TARGETS	1233
CID000003869	TARGETS	2831
CID000003869	TARGETS	4829
CID000003869	TARGETS	3357
CID000003869	TARGETS	6915
CID000003869	TARGETS	8811
CID000003869	TARGETS	150
CID000003869	TARGETS	339403
CID000003869	TARGETS	4886
CID000003869	TARGETS	186
CID000003869	TARGETS	2587
CID000003869	TARGETS	57007
CID000003869	TARGETS	56413
CID000003869	TARGETS	10316
CID000003869	TARGETS	8477
CID000003869	TARGETS	84109
CID000003869	TARGETS	6754
CID000003869	TARGETS	151
CID000003869	TARGETS	2862
CID000003869	TARGETS	887
CID000003869	TARGETS	886
CID000003869	TARGETS	59340
CID000003869	TARGETS	3361
CID000003869	TARGETS	3061
CID000003869	TARGETS	3354
CID000003869	TARGETS	1813
CID000003869	TARGETS	146
CID000003869	TARGETS	140
CID000003869	TARGETS	3355
CID000003869	TARGETS	5737
CID000003869	TARGETS	3356
CID000003869	TARGETS	5731
CID000003869	TARGETS	3352
CID000003869	TARGETS	4887
CID000003869	TARGETS	23620
CID000003869	TARGETS	3350
CID000003869	TARGETS	8484
CID000003869	TARGETS	680
CID000003869	TARGETS	729230
CID000003869	TARGETS	5734
CID000003869	TARGETS	10888
CID000003869	TARGETS	136
CID000003869	TARGETS	319100
CID000003869	TARGETS	135
CID000003869	TARGETS	285601
CID000003869	TARGETS	83551
CID000003869	TARGETS	9038
CID000003869	TARGETS	3363
CID000003869	TARGETS	134864
CID000003869	TARGETS	3362
CID000003869	TARGETS	3274
CID000003869	TARGETS	153
CID000003869	TARGETS	4159
CID000003869	TARGETS	155
CID000003869	TARGETS	5729
CID000003869	TARGETS	4161
CID000003869	TARGETS	4160
CID000003869	TARGETS	11245
CID000003869	TARGETS	5732
CID000003869	TARGETS	5739
CID000003869	TARGETS	1812
CID000003869	TARGETS	4158
CID000003869	TARGETS	11250
CID000003869	TARGETS	2844
CID000003869	TARGETS	1238
CID000003869	TARGETS	2827
CID000003869	TARGETS	1565
CID000003869	TARGETS	6010
CID000003869	TARGETS	2863
CID000003869	TARGETS	9293
CID000003869	TARGETS	83873
CID000003869	TARGETS	139760
CID000003869	TARGETS	54329
CID000003869	TARGETS	81491
CID000003869	TARGETS	2845
CID000003869	TARGETS	2849
CID000003869	TARGETS	221391
CID000003869	TARGETS	611
CID000003869	TARGETS	10692
CID000003869	TARGETS	5995
CID000003869	TARGETS	64582
CID000003869	TARGETS	2830
CID000003869	TARGETS	83550
CID000003869	TARGETS	350383
CID000003869	TARGETS	124274
CID000003869	TARGETS	344561
CID000003869	TARGETS	27201
CID000003869	TARGETS	2835
CID000003869	TARGETS	9283
CID000003869	TARGETS	2652
CID000003869	TARGETS	118442
CID000003961	TARGETS	4157
CID000003961	TARGETS	2925
CID000003961	TARGETS	4923
CID000003961	TARGETS	2837
CID000003961	TARGETS	134391
CID000003961	TARGETS	5021
CID000003961	TARGETS	23596
CID000003961	TARGETS	5956
CID000003961	TARGETS	7852
CID000003961	TARGETS	6752
CID000003961	TARGETS	6751
CID000003961	TARGETS	2693
CID000003961	TARGETS	5733
CID000003961	TARGETS	187
CID000003961	TARGETS	28234
CID000003961	TARGETS	4988
CID000003961	TARGETS	2832
CID000003961	TARGETS	1636
CID000003961	TARGETS	1269
CID000003961	TARGETS	4889
CID000003961	TARGETS	2847
CID000003961	TARGETS	134
CID000003961	TARGETS	64106
CID000003961	TARGETS	4987
CID000003961	TARGETS	4986
CID000003961	TARGETS	2798
CID000003961	TARGETS	84634
CID000003961	TARGETS	10886
CID000003961	TARGETS	10887
CID000003961	TARGETS	23566
CID000003961	TARGETS	9170
CID000003961	TARGETS	51289
CID000003961	TARGETS	7201
CID000003961	TARGETS	128674
CID000003961	TARGETS	10803
CID000003961	TARGETS	1814
CID000003961	TARGETS	94233
CID000003961	TARGETS	1232
CID000003961	TARGETS	3062
CID000003961	TARGETS	1230
CID000003961	TARGETS	1233
CID000003961	TARGETS	2831
CID000003961	TARGETS	4829
CID000003961	TARGETS	3357
CID000003961	TARGETS	6915
CID000003961	TARGETS	8811
CID000003961	TARGETS	3351
CID000003961	TARGETS	339403
CID000003961	TARGETS	5540
CID000003961	TARGETS	4985
CID000003961	TARGETS	2587
CID000003961	TARGETS	57007
CID000003961	TARGETS	56413
CID000003961	TARGETS	8477
CID000003961	TARGETS	84109
CID000003961	TARGETS	6753
CID000003961	TARGETS	6754
CID000003961	TARGETS	10663
CID000003961	TARGETS	887
CID000003961	TARGETS	886
CID000003961	TARGETS	552
CID000003961	TARGETS	59340
CID000003961	TARGETS	3361
CID000003961	TARGETS	3061
CID000003961	TARGETS	152
CID000003961	TARGETS	3354
CID000003961	TARGETS	1813
CID000003961	TARGETS	146
CID000003961	TARGETS	140
CID000003961	TARGETS	3355
CID000003961	TARGETS	5737
CID000003961	TARGETS	3356
CID000003961	TARGETS	3352
CID000003961	TARGETS	4887
CID000003961	TARGETS	23620
CID000003961	TARGETS	3350
CID000003961	TARGETS	11255
CID000003961	TARGETS	680
CID000003961	TARGETS	729230
CID000003961	TARGETS	10888
CID000003961	TARGETS	136
CID000003961	TARGETS	319100
CID000003961	TARGETS	135
CID000003961	TARGETS	53831
CID000003961	TARGETS	285601
CID000003961	TARGETS	9287
CID000003961	TARGETS	9038
CID000003961	TARGETS	3363
CID000003961	TARGETS	134864
CID000003961	TARGETS	3362
CID000003961	TARGETS	3274
CID000003961	TARGETS	153
CID000003961	TARGETS	4159
CID000003961	TARGETS	1816
CID000003961	TARGETS	5729
CID000003961	TARGETS	4161
CID000003961	TARGETS	5732
CID000003961	TARGETS	5739
CID000003961	TARGETS	1812
CID000003961	TARGETS	4158
CID000003961	TARGETS	2844
CID000003961	TARGETS	1238
CID000003961	TARGETS	2827
CID000003961	TARGETS	1559
CID000003961	TARGETS	10599
CID000003961	TARGETS	6010
CID000003961	TARGETS	2863
CID000003961	TARGETS	9293
CID000003961	TARGETS	139760
CID000003961	TARGETS	338557
CID000003961	TARGETS	54328
CID000003961	TARGETS	81491
CID000003961	TARGETS	2845
CID000003961	TARGETS	221391
CID000003961	TARGETS	611
CID000003961	TARGETS	10692
CID000003961	TARGETS	5995
CID000003961	TARGETS	64582
CID000003961	TARGETS	2830
CID000003961	TARGETS	83550
CID000003961	TARGETS	350383
CID000003961	TARGETS	124274
CID000003961	TARGETS	27201
CID000003961	TARGETS	2835
CID000003961	TARGETS	9283
CID000003961	TARGETS	2652
CID000003961	TARGETS	118442
CID000004991	TARGETS	1056
CID000004991	TARGETS	22871
CID000004991	TARGETS	57555
CID000004991	TARGETS	22829
CID000004991	TARGETS	54413
CID000004991	TARGETS	590
CID000004991	TARGETS	8824
CID000004991	TARGETS	283848
CID000004991	TARGETS	221223
CID000003355	TARGETS	3757
CID000003355	TARGETS	6331
CID000002719	TARGETS	3757
CID000002719	TARGETS	5621
CID000002719	TARGETS	4835
CID000002712	TARGETS	1056
CID000002712	TARGETS	22871
CID000002712	TARGETS	22829
CID000002712	TARGETS	57502
CID000002712	TARGETS	54413
CID000002712	TARGETS	706
CID000002712	TARGETS	222642
CID000002712	TARGETS	590
CID000002712	TARGETS	1066
CID000002712	TARGETS	8824
CID000002712	TARGETS	23491
CID000002712	TARGETS	221223
CID000003108	TARGETS	50940
CID000003108	TARGETS	27115
CID000003108	TARGETS	8654
CID000003108	TARGETS	5243
CID000003108	TARGETS	2030
CID000003108	TARGETS	10257
CID000170361	TARGETS	1136
CID000170361	TARGETS	3359
CID000170361	TARGETS	1146
CID000170361	TARGETS	1140
CID000170361	TARGETS	1144
CID000170361	TARGETS	1134
CID000170361	TARGETS	1137
CID000170361	TARGETS	1139
CID000170361	TARGETS	1141
CID000170361	TARGETS	1138
CID000170361	TARGETS	1135
CID000170361	TARGETS	1142
CID000170361	TARGETS	1143
CID000170361	TARGETS	285242
CID000170361	TARGETS	89832
CID000170361	TARGETS	9177
CID000002801	TARGETS	2850
CID000002801	TARGETS	4157
CID000002801	TARGETS	1902
CID000002801	TARGETS	2925
CID000002801	TARGETS	4923
CID000002801	TARGETS	1136
CID000002801	TARGETS	3359
CID000002801	TARGETS	2837
CID000002801	TARGETS	134391
CID000002801	TARGETS	2861
CID000002801	TARGETS	5021
CID000002801	TARGETS	1131
CID000002801	TARGETS	23596
CID000002801	TARGETS	5956
CID000002801	TARGETS	6531
CID000002801	TARGETS	554
CID000002801	TARGETS	1132
CID000002801	TARGETS	6752
CID000002801	TARGETS	6751
CID000002801	TARGETS	6755
CID000002801	TARGETS	2693
CID000002801	TARGETS	170572
CID000002801	TARGETS	187
CID000002801	TARGETS	1129
CID000002801	TARGETS	185
CID000002801	TARGETS	1146
CID000002801	TARGETS	56923
CID000002801	TARGETS	54716
CID000002801	TARGETS	55584
CID000002801	TARGETS	1140
CID000002801	TARGETS	1144
CID000002801	TARGETS	1145
CID000002801	TARGETS	1269
CID000002801	TARGETS	4889
CID000002801	TARGETS	2847
CID000002801	TARGETS	134
CID000002801	TARGETS	64106
CID000002801	TARGETS	4987
CID000002801	TARGETS	4986
CID000002801	TARGETS	2798
CID000002801	TARGETS	84539
CID000002801	TARGETS	84634
CID000002801	TARGETS	10886
CID000002801	TARGETS	10887
CID000002801	TARGETS	23566
CID000002801	TARGETS	9170
CID000002801	TARGETS	51289
CID000002801	TARGETS	7201
CID000002801	TARGETS	128674
CID000002801	TARGETS	10803
CID000002801	TARGETS	1814
CID000002801	TARGETS	94233
CID000002801	TARGETS	1232
CID000002801	TARGETS	3269
CID000002801	TARGETS	3062
CID000002801	TARGETS	1234
CID000002801	TARGETS	1230
CID000002801	TARGETS	1233
CID000002801	TARGETS	1133
CID000002801	TARGETS	2831
CID000002801	TARGETS	4829
CID000002801	TARGETS	3357
CID000002801	TARGETS	6915
CID000002801	TARGETS	8811
CID000002801	TARGETS	3351
CID000002801	TARGETS	623
CID000002801	TARGETS	1128
CID000002801	TARGETS	150
CID000002801	TARGETS	4886
CID000002801	TARGETS	5540
CID000002801	TARGETS	186
CID000002801	TARGETS	4985
CID000002801	TARGETS	57007
CID000002801	TARGETS	56413
CID000002801	TARGETS	10316
CID000002801	TARGETS	8477
CID000002801	TARGETS	84109
CID000002801	TARGETS	6753
CID000002801	TARGETS	6754
CID000002801	TARGETS	151
CID000002801	TARGETS	887
CID000002801	TARGETS	886
CID000002801	TARGETS	552
CID000002801	TARGETS	3361
CID000002801	TARGETS	152
CID000002801	TARGETS	3354
CID000002801	TARGETS	1813
CID000002801	TARGETS	148
CID000002801	TARGETS	146
CID000002801	TARGETS	140
CID000002801	TARGETS	5737
CID000002801	TARGETS	3356
CID000002801	TARGETS	5731
CID000002801	TARGETS	3352
CID000002801	TARGETS	4887
CID000002801	TARGETS	23620
CID000002801	TARGETS	3350
CID000002801	TARGETS	11255
CID000002801	TARGETS	680
CID000002801	TARGETS	729230
CID000002801	TARGETS	5734
CID000002801	TARGETS	10888
CID000002801	TARGETS	136
CID000002801	TARGETS	319100
CID000002801	TARGETS	135
CID000002801	TARGETS	53831
CID000002801	TARGETS	9287
CID000002801	TARGETS	83551
CID000002801	TARGETS	6532
CID000002801	TARGETS	9038
CID000002801	TARGETS	3363
CID000002801	TARGETS	134864
CID000002801	TARGETS	3362
CID000002801	TARGETS	3274
CID000002801	TARGETS	153
CID000002801	TARGETS	4159
CID000002801	TARGETS	155
CID000002801	TARGETS	1816
CID000002801	TARGETS	5729
CID000002801	TARGETS	4161
CID000002801	TARGETS	11245
CID000002801	TARGETS	5739
CID000002801	TARGETS	4158
CID000002801	TARGETS	11250
CID000002801	TARGETS	6536
CID000002801	TARGETS	6534
CID000002801	TARGETS	6535
CID000002801	TARGETS	6533
CID000002801	TARGETS	2844
CID000002801	TARGETS	1238
CID000002801	TARGETS	2827
CID000002801	TARGETS	6010
CID000002801	TARGETS	1134
CID000002801	TARGETS	2863
CID000002801	TARGETS	55117
CID000002801	TARGETS	9293
CID000002801	TARGETS	83873
CID000002801	TARGETS	139760
CID000002801	TARGETS	338557
CID000002801	TARGETS	340024
CID000002801	TARGETS	348932
CID000002801	TARGETS	54328
CID000002801	TARGETS	11254
CID000002801	TARGETS	6539
CID000002801	TARGETS	1139
CID000002801	TARGETS	1138
CID000002801	TARGETS	1135
CID000002801	TARGETS	6530
CID000002801	TARGETS	2845
CID000002801	TARGETS	2849
CID000002801	TARGETS	221391
CID000002801	TARGETS	5995
CID000002801	TARGETS	6529
CID000002801	TARGETS	64582
CID000002801	TARGETS	285242
CID000002801	TARGETS	2830
CID000002801	TARGETS	9177
CID000002801	TARGETS	83550
CID000002801	TARGETS	350383
CID000002801	TARGETS	124274
CID000002801	TARGETS	388662
CID000002801	TARGETS	2834
CID000002801	TARGETS	344561
CID000002801	TARGETS	6540
CID000002801	TARGETS	27201
CID000002801	TARGETS	9283
CID000002801	TARGETS	28968
CID000002801	TARGETS	2652
CID000002801	TARGETS	200909
CID000072054	TARGETS	1132
CID000072054	TARGETS	1129
CID000072054	TARGETS	1133
CID000072054	TARGETS	1128
CID000004168	TARGETS	2850
CID000004168	TARGETS	4157
CID000004168	TARGETS	1902
CID000004168	TARGETS	2925
CID000004168	TARGETS	4923
CID000004168	TARGETS	1136
CID000004168	TARGETS	3359
CID000004168	TARGETS	2837
CID000004168	TARGETS	3358
CID000004168	TARGETS	134391
CID000004168	TARGETS	2861
CID000004168	TARGETS	5021
CID000004168	TARGETS	5956
CID000004168	TARGETS	554
CID000004168	TARGETS	7852
CID000004168	TARGETS	6752
CID000004168	TARGETS	6751
CID000004168	TARGETS	6755
CID000004168	TARGETS	2693
CID000004168	TARGETS	170572
CID000004168	TARGETS	5733
CID000004168	TARGETS	187
CID000004168	TARGETS	185
CID000004168	TARGETS	147
CID000004168	TARGETS	4988
CID000004168	TARGETS	1146
CID000004168	TARGETS	56923
CID000004168	TARGETS	55584
CID000004168	TARGETS	1140
CID000004168	TARGETS	1144
CID000004168	TARGETS	1145
CID000004168	TARGETS	4889
CID000004168	TARGETS	2847
CID000004168	TARGETS	134
CID000004168	TARGETS	64106
CID000004168	TARGETS	4987
CID000004168	TARGETS	4986
CID000004168	TARGETS	2798
CID000004168	TARGETS	84634
CID000004168	TARGETS	10887
CID000004168	TARGETS	23566
CID000004168	TARGETS	51289
CID000004168	TARGETS	7201
CID000004168	TARGETS	128674
CID000004168	TARGETS	10803
CID000004168	TARGETS	1814
CID000004168	TARGETS	94233
CID000004168	TARGETS	1232
CID000004168	TARGETS	3062
CID000004168	TARGETS	1230
CID000004168	TARGETS	2831
CID000004168	TARGETS	4829
CID000004168	TARGETS	3357
CID000004168	TARGETS	1241
CID000004168	TARGETS	3351
CID000004168	TARGETS	623
CID000004168	TARGETS	150
CID000004168	TARGETS	339403
CID000004168	TARGETS	4886
CID000004168	TARGETS	5540
CID000004168	TARGETS	4985
CID000004168	TARGETS	2587
CID000004168	TARGETS	57007
CID000004168	TARGETS	56413
CID000004168	TARGETS	10316
CID000004168	TARGETS	8477
CID000004168	TARGETS	6754
CID000004168	TARGETS	10663
CID000004168	TARGETS	2862
CID000004168	TARGETS	887
CID000004168	TARGETS	886
CID000004168	TARGETS	552
CID000004168	TARGETS	59340
CID000004168	TARGETS	3361
CID000004168	TARGETS	3061
CID000004168	TARGETS	152
CID000004168	TARGETS	3354
CID000004168	TARGETS	1813
CID000004168	TARGETS	148
CID000004168	TARGETS	146
CID000004168	TARGETS	3355
CID000004168	TARGETS	5737
CID000004168	TARGETS	3356
CID000004168	TARGETS	5731
CID000004168	TARGETS	3352
CID000004168	TARGETS	4887
CID000004168	TARGETS	23620
CID000004168	TARGETS	3350
CID000004168	TARGETS	11255
CID000004168	TARGETS	8484
CID000004168	TARGETS	680
CID000004168	TARGETS	729230
CID000004168	TARGETS	5734
CID000004168	TARGETS	10888
CID000004168	TARGETS	136
CID000004168	TARGETS	319100
CID000004168	TARGETS	135
CID000004168	TARGETS	53831
CID000004168	TARGETS	285601
CID000004168	TARGETS	83551
CID000004168	TARGETS	134864
CID000004168	TARGETS	3362
CID000004168	TARGETS	3274
CID000004168	TARGETS	153
CID000004168	TARGETS	4159
CID000004168	TARGETS	155
CID000004168	TARGETS	1816
CID000004168	TARGETS	5729
CID000004168	TARGETS	4161
CID000004168	TARGETS	11245
CID000004168	TARGETS	5732
CID000004168	TARGETS	5739
CID000004168	TARGETS	4158
CID000004168	TARGETS	11250
CID000004168	TARGETS	2844
CID000004168	TARGETS	1238
CID000004168	TARGETS	2827
CID000004168	TARGETS	1565
CID000004168	TARGETS	6010
CID000004168	TARGETS	2863
CID000004168	TARGETS	139760
CID000004168	TARGETS	1137
CID000004168	TARGETS	338557
CID000004168	TARGETS	54329
CID000004168	TARGETS	54328
CID000004168	TARGETS	1141
CID000004168	TARGETS	1138
CID000004168	TARGETS	2845
CID000004168	TARGETS	1142
CID000004168	TARGETS	1143
CID000004168	TARGETS	57053
CID000004168	TARGETS	8973
CID000004168	TARGETS	2849
CID000004168	TARGETS	221391
CID000004168	TARGETS	611
CID000004168	TARGETS	10692
CID000004168	TARGETS	5995
CID000004168	TARGETS	64582
CID000004168	TARGETS	285242
CID000004168	TARGETS	89832
CID000004168	TARGETS	2830
CID000004168	TARGETS	9177
CID000004168	TARGETS	83550
CID000004168	TARGETS	350383
CID000004168	TARGETS	124274
CID000004168	TARGETS	344561
CID000004168	TARGETS	27201
CID000004168	TARGETS	2835
CID000004168	TARGETS	9283
CID000004168	TARGETS	2652
CID000004168	TARGETS	200909
CID000004168	TARGETS	118442
CID000004634	TARGETS	1131
CID000004634	TARGETS	6531
CID000004634	TARGETS	1132
CID000004634	TARGETS	1129
CID000004634	TARGETS	1814
CID000004634	TARGETS	3269
CID000004634	TARGETS	1133
CID000004634	TARGETS	3357
CID000004634	TARGETS	1128
CID000004634	TARGETS	1557
CID000002764	TARGETS	2850
CID000002764	TARGETS	4157
CID000002764	TARGETS	1902
CID000002764	TARGETS	2925
CID000002764	TARGETS	3358
CID000002764	TARGETS	134391
CID000002764	TARGETS	2861
CID000002764	TARGETS	5021
CID000002764	TARGETS	23596
CID000002764	TARGETS	7852
CID000002764	TARGETS	6752
CID000002764	TARGETS	6751
CID000002764	TARGETS	6755
CID000002764	TARGETS	2693
CID000002764	TARGETS	5733
CID000002764	TARGETS	187
CID000002764	TARGETS	185
CID000002764	TARGETS	147
CID000002764	TARGETS	4988
CID000002764	TARGETS	56923
CID000002764	TARGETS	2832
CID000002764	TARGETS	4889
CID000002764	TARGETS	2847
CID000002764	TARGETS	134
CID000002764	TARGETS	4987
CID000002764	TARGETS	4986
CID000002764	TARGETS	84539
CID000002764	TARGETS	84634
CID000002764	TARGETS	10886
CID000002764	TARGETS	10887
CID000002764	TARGETS	23566
CID000002764	TARGETS	9170
CID000002764	TARGETS	51289
CID000002764	TARGETS	128674
CID000002764	TARGETS	10803
CID000002764	TARGETS	1814
CID000002764	TARGETS	94233
CID000002764	TARGETS	1232
CID000002764	TARGETS	1234
CID000002764	TARGETS	1230
CID000002764	TARGETS	1233
CID000002764	TARGETS	2831
CID000002764	TARGETS	4829
CID000002764	TARGETS	3357
CID000002764	TARGETS	1241
CID000002764	TARGETS	6915
CID000002764	TARGETS	8811
CID000002764	TARGETS	3351
CID000002764	TARGETS	623
CID000002764	TARGETS	150
CID000002764	TARGETS	339403
CID000002764	TARGETS	4886
CID000002764	TARGETS	5540
CID000002764	TARGETS	186
CID000002764	TARGETS	4985
CID000002764	TARGETS	2587
CID000002764	TARGETS	57007
CID000002764	TARGETS	56413
CID000002764	TARGETS	10316
CID000002764	TARGETS	6754
CID000002764	TARGETS	10663
CID000002764	TARGETS	151
CID000002764	TARGETS	2862
CID000002764	TARGETS	887
CID000002764	TARGETS	886
CID000002764	TARGETS	552
CID000002764	TARGETS	59340
CID000002764	TARGETS	3361
CID000002764	TARGETS	3061
CID000002764	TARGETS	152
CID000002764	TARGETS	3354
CID000002764	TARGETS	148
CID000002764	TARGETS	3355
CID000002764	TARGETS	5737
CID000002764	TARGETS	3356
CID000002764	TARGETS	3352
CID000002764	TARGETS	23620
CID000002764	TARGETS	3350
CID000002764	TARGETS	11255
CID000002764	TARGETS	8484
CID000002764	TARGETS	729230
CID000002764	TARGETS	5734
CID000002764	TARGETS	136
CID000002764	TARGETS	319100
CID000002764	TARGETS	135
CID000002764	TARGETS	285601
CID000002764	TARGETS	9287
CID000002764	TARGETS	83551
CID000002764	TARGETS	9038
CID000002764	TARGETS	3363
CID000002764	TARGETS	134864
CID000002764	TARGETS	3362
CID000002764	TARGETS	3274
CID000002764	TARGETS	153
CID000002764	TARGETS	4159
CID000002764	TARGETS	155
CID000002764	TARGETS	1816
CID000002764	TARGETS	5729
CID000002764	TARGETS	4161
CID000002764	TARGETS	4160
CID000002764	TARGETS	11245
CID000002764	TARGETS	5732
CID000002764	TARGETS	5739
CID000002764	TARGETS	4158
CID000002764	TARGETS	11250
CID000002764	TARGETS	2844
CID000002764	TARGETS	1238
CID000002764	TARGETS	2827
CID000002764	TARGETS	2863
CID000002764	TARGETS	54112
CID000002764	TARGETS	9293
CID000002764	TARGETS	83873
CID000002764	TARGETS	338557
CID000002764	TARGETS	54329
CID000002764	TARGETS	54328
CID000002764	TARGETS	81491
CID000002764	TARGETS	2845
CID000002764	TARGETS	2849
CID000002764	TARGETS	10692
CID000002764	TARGETS	5995
CID000002764	TARGETS	64582
CID000002764	TARGETS	83550
CID000002764	TARGETS	124274
CID000002764	TARGETS	2834
CID000002764	TARGETS	344561
CID000002764	TARGETS	27201
CID000002764	TARGETS	2835
CID000002764	TARGETS	9283
CID000002764	TARGETS	2652
CID000002764	TARGETS	118442
CID000000942	TARGETS	1136
CID000000942	TARGETS	3359
CID000000942	TARGETS	170572
CID000000942	TARGETS	1146
CID000000942	TARGETS	55584
CID000000942	TARGETS	1140
CID000000942	TARGETS	1144
CID000000942	TARGETS	1134
CID000000942	TARGETS	1137
CID000000942	TARGETS	1141
CID000000942	TARGETS	1138
CID000000942	TARGETS	1135
CID000000942	TARGETS	1142
CID000000942	TARGETS	1143
CID000000942	TARGETS	57053
CID000000942	TARGETS	89832
CID000000942	TARGETS	9177
CID000002160	TARGETS	3757
CID000002160	TARGETS	2850
CID000002160	TARGETS	4157
CID000002160	TARGETS	1902
CID000002160	TARGETS	2925
CID000002160	TARGETS	4923
CID000002160	TARGETS	2837
CID000002160	TARGETS	3358
CID000002160	TARGETS	134391
CID000002160	TARGETS	2861
CID000002160	TARGETS	5021
CID000002160	TARGETS	1131
CID000002160	TARGETS	23596
CID000002160	TARGETS	5956
CID000002160	TARGETS	554
CID000002160	TARGETS	1132
CID000002160	TARGETS	7852
CID000002160	TARGETS	6752
CID000002160	TARGETS	6755
CID000002160	TARGETS	2693
CID000002160	TARGETS	5733
CID000002160	TARGETS	187
CID000002160	TARGETS	1129
CID000002160	TARGETS	185
CID000002160	TARGETS	147
CID000002160	TARGETS	4988
CID000002160	TARGETS	56923
CID000002160	TARGETS	54716
CID000002160	TARGETS	5005
CID000002160	TARGETS	4889
CID000002160	TARGETS	2847
CID000002160	TARGETS	134
CID000002160	TARGETS	64106
CID000002160	TARGETS	4987
CID000002160	TARGETS	2798
CID000002160	TARGETS	84539
CID000002160	TARGETS	84634
CID000002160	TARGETS	10886
